KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
523500403,8,0,0,0,0,8,0,0,0,2,0,0,1,0,1,1,2,0,1,74,0,0,0,0,74,0,0,0,11,0,0,2,0,18,9,24,0,10,18,56
523500404,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,52,43,0,43,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,26,26
523500411,4,1,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,81,1,0,1,0,80,0,0,67,10,0,0,0,0,0,0,0,0,3,72,9
523500412,3,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,5,2,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,4,1
523500413,13,4,0,1,3,9,0,0,0,4,0,0,0,2,0,0,2,1,0,104,31,0,19,12,73,0,0,0,55,0,0,0,3,0,0,11,4,0,55,49
523500414,16,2,0,1,1,14,0,0,1,3,0,0,0,1,0,0,7,1,1,270,2,0,1,1,268,0,0,17,22,0,0,0,2,0,0,207,17,3,112,158
523500421,40,0,0,0,0,40,0,0,0,18,2,2,0,3,8,3,2,0,2,347,0,0,0,0,347,0,0,0,203,3,9,0,21,45,15,36,0,15,82,265
523500422,22,1,0,1,0,20,0,1,0,8,0,2,3,0,2,3,1,0,0,76,3,0,3,0,65,0,2,0,21,0,5,5,0,4,24,4,0,0,31,45
523500424,18,1,0,1,0,17,0,1,0,4,0,0,2,0,1,4,5,0,0,147,8,0,8,0,139,0,2,0,62,0,0,4,0,18,11,42,0,0,35,112
523500431,25,1,0,0,1,24,0,0,0,9,0,3,2,2,0,1,7,0,0,587,29,0,0,29,558,0,0,0,148,0,8,234,14,0,57,97,0,0,336,251
523500432,19,11,0,0,11,8,0,0,0,2,0,0,5,0,0,0,0,0,1,783,619,0,0,619,164,0,0,0,7,0,0,155,0,0,0,0,0,2,602,181
523500433,4,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,346,344,0,0,344,2,0,0,0,1,0,0,0,0,0,0,0,0,1,287,59
523500434,3,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,22,17,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,5,21,1
523500441,21,6,0,1,5,15,0,0,5,3,0,0,2,2,0,0,0,0,3,1511,815,0,17,798,696,0,0,229,49,0,0,113,10,0,0,0,0,295,944,567
523500442,4,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,156,31,0,0,31,125,0,0,0,94,0,0,0,0,0,0,0,0,31,131,25
523500443,27,23,0,0,23,4,0,0,0,2,0,0,0,0,0,1,1,0,0,433,430,0,0,430,3,0,0,0,3,0,0,0,0,0,0,0,0,0,359,74
523500444,12,11,0,0,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,254,210,0,0,210,44,0,0,0,0,0,0,0,0,44,0,0,0,0,120,134
523500464,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,11,1
523500471,3,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27,21,0,14,7,6,0,0,0,6,0,0,0,0,0,0,0,0,0,20,7
523500472,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2
523500473,5,0,0,0,0,5,0,0,1,3,0,0,0,0,1,0,0,0,0,16,0,0,0,0,16,0,0,1,11,0,0,0,0,4,0,0,0,0,12,4
523500481,7,1,0,0,1,6,0,0,0,0,0,5,0,0,0,0,0,0,1,23,6,0,0,6,17,0,0,0,0,0,16,0,0,0,0,0,0,1,20,3
523500482,4,0,0,0,0,4,0,0,0,1,0,0,0,1,1,0,1,0,0,89,0,0,0,0,89,0,0,0,1,0,0,0,4,18,0,66,0,0,37,52
523500491,6,1,0,0,1,5,0,0,0,1,0,0,0,2,0,0,2,0,0,49,1,0,0,1,48,0,0,0,4,0,0,0,11,0,0,33,0,0,16,33
523500492,8,1,0,1,0,7,0,0,0,2,0,1,0,0,0,1,2,0,1,51,1,0,1,0,50,0,0,0,18,0,2,0,0,0,15,14,0,1,26,25
523500493,28,0,0,0,0,28,0,0,0,0,0,0,0,17,1,0,10,0,0,1321,0,0,0,0,1321,0,0,0,0,0,0,0,359,53,0,909,0,0,367,954
523500494,3,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,11,0,0,0,0,11,0,0,0,4,0,0,0,3,0,0,0,0,4,6,5
523500501,14,2,0,2,0,12,0,0,0,1,1,3,4,0,0,2,0,0,1,36,9,0,9,0,27,0,0,0,1,2,4,13,0,0,6,0,0,1,19,17
523500502,17,0,0,0,0,17,0,0,0,3,0,0,4,1,3,0,5,1,0,204,0,0,0,0,204,0,0,0,69,0,0,7,3,14,0,106,5,0,77,127
523500503,13,1,0,1,0,12,0,0,2,1,0,1,2,0,0,0,3,0,3,62,2,0,2,0,60,0,0,2,2,0,3,3,0,0,0,44,0,6,17,45
523500504,9,1,0,1,0,8,0,0,0,2,0,1,2,0,0,0,3,0,0,35,1,0,1,0,34,0,0,0,4,0,2,3,0,0,0,25,0,0,10,25
523500511,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,98,0,0,98,0,0,0,0,0,0,0,0,0,0,86,12
523500512,5,2,0,1,1,3,0,0,0,1,0,1,0,0,0,0,1,0,0,63,7,0,2,5,56,0,0,0,3,0,35,0,0,0,0,18,0,0,34,29
523500513,7,0,0,0,0,7,0,0,0,2,0,0,1,1,0,1,2,0,0,99,0,0,0,0,99,0,0,0,2,0,0,2,32,0,51,12,0,0,14,85
523500514,9,2,0,2,0,6,0,0,0,1,0,3,1,0,1,0,0,0,0,41,8,0,8,0,20,0,0,0,1,0,14,3,0,2,0,0,0,0,24,17
523500521,7,3,0,1,2,4,0,0,0,3,0,0,0,0,0,0,1,0,0,32,21,0,3,18,11,0,0,0,10,0,0,0,0,0,0,1,0,0,25,7
523500522,4,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6
523500523,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,5,4
523500524,7,3,0,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,63,15,0,7,8,48,0,0,34,7,0,0,0,0,0,0,7,0,0,48,15
523500531,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2
523500532,4,1,0,0,1,3,0,0,2,0,0,0,0,1,0,0,0,0,0,93,59,0,0,59,34,0,0,30,0,0,0,0,4,0,0,0,0,0,73,20
523500533,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17
523500534,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2
523500541,8,6,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,1,52,34,0,0,34,18,0,0,0,0,0,0,0,0,0,0,16,0,2,36,16
523500542,4,3,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,92,16,0,10,6,76,0,0,0,0,0,0,0,0,76,0,0,0,0,54,34
523500571,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,8,0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2
523500573,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1
523500582,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,6,7
523500584,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,0,0,0,15,8
523500591,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,88,0,0,0,0,88,0,0,0,0,0,0,0,0,88,0,0,0,0,42,46
523500592,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
523500593,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
523500601,15,1,0,0,1,14,0,0,0,2,0,0,1,0,3,2,4,1,1,247,2,0,0,2,245,0,0,0,42,0,0,1,0,17,12,166,6,1,38,209
523500602,15,0,0,0,0,15,0,0,0,3,2,3,2,0,0,1,3,0,1,108,0,0,0,0,108,0,0,0,7,11,7,4,0,0,4,29,0,46,35,73
523500603,3,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,74,0,0,0,0,74,0,0,16,5,0,0,0,0,53,0,0,0,0,12,62
523500604,4,1,0,1,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,12,2,0,2,0,10,0,3,0,0,0,0,0,6,0,1,0,0,0,4,8
523500611,153,0,0,0,0,153,0,1,2,40,11,8,2,24,16,14,27,1,7,3982,0,0,0,0,3982,0,15,6,762,398,74,7,548,109,157,1300,232,374,1160,2822
523500612,120,1,0,1,0,119,0,1,1,62,7,4,1,12,11,7,7,0,6,1339,6,0,6,0,1333,0,38,2,710,46,25,2,165,56,182,51,0,56,423,916
523500613,27,4,0,4,0,23,0,2,0,2,1,1,3,3,4,0,6,0,1,737,12,0,12,0,725,0,471,0,5,16,2,25,19,124,0,62,0,1,531,206
523500614,23,2,0,0,2,21,0,0,2,2,0,1,2,7,0,3,2,0,2,1205,151,0,0,151,1054,0,0,6,12,0,1,851,56,0,28,61,0,39,830,375
523500621,7,1,0,1,0,6,0,0,0,1,0,0,0,0,1,0,3,0,1,21,1,0,1,0,20,0,0,0,3,0,0,0,0,1,0,15,0,1,6,15
523500622,30,1,0,1,0,28,0,1,1,9,0,1,1,1,4,0,6,1,3,337,4,0,4,0,306,0,6,96,111,0,4,6,1,12,0,45,10,15,184,153
523500623,7,2,0,2,0,5,0,0,0,0,0,0,0,1,1,1,1,0,1,47,4,0,4,0,43,0,0,0,0,0,0,0,2,1,4,35,0,1,3,44
523500624,15,3,0,2,1,12,0,1,0,1,0,1,3,0,2,2,2,0,0,95,9,0,7,2,86,0,1,0,1,0,2,20,0,6,24,32,0,0,36,59
523500631,11,8,0,1,7,3,0,0,0,1,0,0,1,0,0,0,0,0,1,54,48,0,1,47,6,0,0,0,2,0,0,2,0,0,0,0,0,2,35,17
523500633,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,0,0,62,0,0,0,0,29,33
523500634,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13,4,0,4,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1
523500661,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63,0,0,0,0,63,0,0,0,0,0,0,0,0,63,0,0,0,0,35,28
523500691,4,0,0,0,0,4,0,0,0,1,0,0,0,0,1,1,0,0,1,34,0,0,0,0,34,0,0,0,22,0,0,0,0,6,5,0,0,1,7,27
523500692,19,3,0,3,0,16,0,0,1,6,0,4,1,0,1,0,1,0,2,419,9,0,9,0,410,0,0,229,152,0,11,6,0,3,0,7,0,2,231,188
523500693,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,28,26,0,26,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,26,2
523500694,16,4,0,3,1,12,0,0,1,1,0,1,2,1,1,4,0,0,1,27,14,0,13,1,13,0,0,1,3,0,1,1,1,1,4,0,0,1,17,10
523500701,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,65,47,18
523500702,26,11,0,9,2,15,0,0,0,8,0,2,0,1,1,0,1,0,2,331,117,0,108,9,214,0,0,0,103,0,8,0,26,15,0,52,0,10,166,165
523500703,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,11,5,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3
523500704,6,5,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,14,0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6
523500711,11,9,0,0,9,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1721,1704,0,0,1704,17,0,0,12,0,0,0,0,0,5,0,0,0,0,413,1308
523500712,27,16,0,0,16,11,0,0,1,5,0,0,0,1,0,0,1,0,3,979,709,0,0,709,270,0,0,24,63,0,0,0,6,0,0,2,0,175,711,268
523500713,32,23,0,0,23,9,0,0,0,4,0,0,1,3,0,0,0,1,0,1153,812,0,0,812,341,0,0,0,162,0,0,164,13,0,0,0,2,0,677,476
523500714,50,42,0,1,41,8,0,0,1,3,0,0,0,1,0,0,0,1,2,1618,1448,0,2,1446,170,0,0,1,24,0,0,0,4,0,0,0,2,139,1197,421
523500721,11,3,0,0,3,8,0,1,1,1,1,0,1,1,0,0,1,0,1,800,714,0,0,714,86,0,8,10,3,17,0,35,5,0,0,2,0,6,537,263
523500722,4,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,3,0,0,194,0,0,0,0,194,0,0,0,0,0,0,0,14,0,0,180,0,0,45,149
523500723,21,8,0,0,8,13,0,2,1,0,0,0,6,3,0,0,0,0,1,1727,1219,0,0,1219,508,0,16,2,0,0,0,443,27,0,0,0,0,20,1446,281
523500724,6,3,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,1,100,83,0,0,83,17,0,0,0,15,0,0,0,0,0,0,0,0,2,91,9
523500733,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41
523500734,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,79,0,0,79,0,0,0,0,0,0,0,0,0,0,51,28
523500741,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
523500743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
523500744,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
523500753,3,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,29,6,6,0,0,23,0,0,0,0,0,13,0,0,10,0,0,0,0,20,9
523500762,8,1,0,1,0,7,0,0,5,2,0,0,0,0,0,0,0,0,0,141,12,0,12,0,129,0,0,110,19,0,0,0,0,0,0,0,0,0,112,29
523500763,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,18,0,0,0,0,18,0,0,0,0,0,0,0,17,0,0,0,0,1,14,4
523500764,6,0,0,0,0,6,0,0,4,2,0,0,0,0,0,0,0,0,0,293,0,0,0,0,293,0,0,257,36,0,0,0,0,0,0,0,0,0,120,173
523500773,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,190,180,0,0,180,10,0,0,10,0,0,0,0,0,0,0,0,0,0,122,68
523500783,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,7,0,0,7,29,0,0,0,0,0,0,0,0,0,0,0,0,29,34,2
523500792,3,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,20,0,0,0,0,20,0,0,0,4,1,0,0,0,0,0,0,0,15,15,5
523500793,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,6,4
523500794,5,2,0,0,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,17,13,0,0,13,4,0,0,1,0,0,3,0,0,0,0,0,0,0,8,9
523500801,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523500802,4,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,2,23,4,0,0,4,19,0,0,0,1,0,0,0,0,0,0,0,0,18,16,7
523500803,5,0,0,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,76,0,0,0,0,76,0,0,0,55,0,0,0,15,0,0,0,0,6,46,30
523500804,4,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,47,38,0,38,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,36,11
523500811,7,2,0,0,2,5,0,1,0,1,0,0,1,0,0,0,0,0,2,380,67,0,0,67,313,0,219,0,67,0,0,6,0,0,0,0,0,21,308,72
523500812,24,8,0,0,8,16,0,0,8,2,0,0,0,3,0,0,0,0,3,2736,2178,0,0,2178,558,0,0,246,165,0,0,0,27,0,0,0,0,120,1733,1003
523500813,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,55,2,0,2,0,53,0,0,0,0,0,0,0,0,0,0,53,0,0,21,34
523500814,12,5,0,0,5,7,0,0,1,2,0,0,2,0,0,0,0,0,2,1233,1128,0,0,1128,105,0,0,5,32,0,0,54,0,0,0,0,0,14,892,341
523500821,4,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,719,615,0,0,615,104,0,0,0,0,0,0,0,0,0,0,0,0,104,560,159
523500823,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1
523500833,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24
523500841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4
523500844,8,2,0,2,0,6,0,0,0,1,0,1,1,0,0,2,0,0,1,26,10,0,10,0,16,0,0,0,1,0,9,2,0,0,2,0,0,2,20,6
523500851,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,9,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,8,13,4
523500852,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,7,0,0,0,2,0,0,0,5,0,0,0,0,0,2,5
523500853,3,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,31,7,0,7,0,24,0,0,1,23,0,0,0,0,0,0,0,0,0,13,18
523500854,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,6,3
523500861,19,4,0,2,2,15,0,0,10,2,0,0,0,0,0,0,0,0,3,334,39,0,21,18,295,0,0,209,52,0,0,0,0,0,0,0,0,34,274,60
523500862,7,0,0,0,0,7,0,0,4,3,0,0,0,0,0,0,0,0,0,325,0,0,0,0,325,0,0,130,195,0,0,0,0,0,0,0,0,0,212,113
523500863,16,0,0,0,0,16,0,0,6,10,0,0,0,0,0,0,0,0,0,567,0,0,0,0,567,0,0,218,349,0,0,0,0,0,0,0,0,0,274,293
523500864,19,9,0,0,9,10,0,0,1,6,0,1,0,0,0,0,0,0,2,487,237,0,0,237,250,0,0,19,198,0,8,0,0,0,0,0,0,25,332,155
523500871,8,7,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,204,200,0,0,200,4,0,0,0,4,0,0,0,0,0,0,0,0,0,134,50
523500873,5,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,100,8,0,0,8,92,0,0,0,0,0,0,0,0,0,0,0,0,92,83,17
523500891,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
523500901,15,5,0,1,4,10,0,0,2,3,0,1,0,1,0,0,0,0,3,236,144,0,1,143,92,0,0,19,58,0,1,0,6,0,0,0,0,8,199,37
523500902,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
523500903,3,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,41,32,0,0,32,9,0,0,0,9,0,0,0,0,0,0,0,0,0,35,6
523500911,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,17,23,0,0,0,0,0,0,0,0,0,32,8
523500912,5,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0,2,57,0,0,0,0,57,0,0,0,7,0,0,0,0,0,0,42,0,8,30,27
523500913,6,2,0,2,0,4,0,0,0,2,0,0,0,0,1,0,0,0,1,11,7,0,7,0,4,0,0,0,2,0,0,0,0,1,0,0,0,1,8,3
523500921,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
523500931,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0
523500933,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,2,15
523500941,5,1,0,1,0,4,0,0,0,2,0,0,1,0,1,0,0,0,0,27,2,0,2,0,25,0,0,0,19,0,0,3,0,3,0,0,0,0,7,20
523500942,6,1,0,1,0,5,0,0,0,1,0,1,0,0,0,1,2,0,0,50,3,0,3,0,47,0,0,0,26,0,1,0,0,0,1,19,0,0,20,30
523500943,5,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,1,0,1,13,0,0,0,0,13,0,1,0,0,0,0,1,0,0,1,1,0,9,8,5
523500944,43,1,0,1,0,42,0,1,0,20,3,0,2,3,4,2,5,1,1,311,3,0,3,0,308,0,7,0,172,14,0,7,9,8,25,58,7,1,84,227
523500951,10,1,0,1,0,9,0,1,0,2,0,0,1,0,1,0,3,0,1,42,5,0,5,0,37,0,7,0,8,0,0,3,0,2,0,16,0,1,21,21
523500952,19,3,0,2,1,16,0,0,0,4,0,1,3,4,3,0,0,0,1,124,14,0,11,3,110,0,0,0,18,0,4,46,6,33,0,0,0,3,78,46
523500953,19,1,0,0,1,18,0,0,0,7,0,2,2,0,0,0,7,0,0,143,2,0,0,2,141,0,0,0,31,0,3,5,0,0,0,102,0,0,29,114
523500954,9,2,0,1,1,7,0,0,1,4,0,0,0,0,2,0,0,0,0,46,10,0,8,2,36,0,0,1,33,0,0,0,0,2,0,0,0,0,22,24
523500961,25,18,0,0,18,7,0,0,1,4,0,0,0,0,0,0,0,0,2,647,509,0,0,509,138,0,0,68,58,0,0,0,0,0,0,0,0,12,513,134
523500962,28,19,0,1,18,9,0,0,0,5,0,1,1,0,0,1,0,0,1,579,470,0,6,464,109,0,0,0,34,0,33,16,0,0,17,0,0,9,427,143
523500964,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
523500971,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,11,1
523500973,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
523501001,13,4,0,3,1,9,0,0,2,0,0,2,0,1,0,1,0,0,3,51,6,0,4,2,45,0,0,2,0,0,1,0,2,0,31,0,0,9,18,33
523501002,55,11,0,9,2,44,0,0,1,13,0,1,1,6,9,3,7,0,3,405,32,0,29,3,373,0,0,65,80,0,2,3,29,21,92,75,0,6,228,176
523501003,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,10,0,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,10,2
523501004,6,2,0,2,0,4,0,0,0,0,0,1,0,1,0,1,0,0,1,26,11,0,11,0,15,0,0,0,0,0,1,0,3,0,10,0,0,1,17,9
523501011,35,8,0,5,3,27,0,0,3,8,0,2,2,4,4,2,1,0,1,386,25,0,11,14,361,0,0,149,35,0,7,4,35,25,99,5,0,2,251,135
523501012,192,12,0,5,7,180,0,0,1,77,2,10,4,25,14,4,33,0,10,960,64,0,39,25,896,0,0,3,398,20,19,9,64,35,149,167,0,32,457,492
523501013,56,7,0,6,1,49,0,0,2,9,0,10,4,10,6,3,1,1,3,408,28,0,23,5,380,0,0,74,119,0,14,6,65,10,19,66,4,3,264,144
523501014,119,10,0,7,3,109,0,0,0,25,1,16,5,9,15,3,22,1,12,673,48,0,44,4,625,0,0,0,175,18,34,17,25,40,21,247,5,43,284,389
523501021,236,20,0,11,9,216,0,0,2,65,3,15,3,68,12,5,31,1,11,1885,225,0,87,138,1660,0,0,60,500,79,67,21,447,33,66,285,8,94,904,981
523501022,195,51,0,22,29,144,0,1,3,43,2,11,5,25,9,6,20,1,18,2716,353,0,145,208,2363,0,7,68,449,15,46,73,96,31,38,1347,5,188,1311,1379
523501023,86,15,0,12,3,71,0,0,0,19,1,7,0,19,5,3,6,1,10,374,121,0,110,11,253,0,0,0,71,3,11,0,33,9,15,40,3,68,224,150
523501024,315,56,0,27,29,259,0,1,3,87,0,27,10,41,26,10,30,1,23,1962,325,0,204,121,1637,0,3,32,493,0,67,89,129,183,24,456,5,156,952,1010
523501031,432,22,0,11,11,410,0,5,3,104,3,34,28,98,50,15,50,1,19,3410,381,0,76,305,3029,0,74,199,801,50,92,111,519,295,144,602,10,132,1696,1714
523501032,239,48,0,20,28,191,1,0,3,103,0,9,7,25,9,1,8,0,25,2156,375,0,137,238,1781,107,0,28,863,0,127,56,127,91,1,231,0,150,1400,756
523501033,403,81,0,48,33,322,0,6,1,97,9,48,26,35,21,6,40,1,32,3790,653,0,401,252,3137,0,169,1,1417,101,152,102,311,50,14,315,6,499,1707,2081
523501034,273,70,0,26,44,203,0,3,6,77,0,25,7,22,10,4,18,0,31,2063,487,0,272,215,1576,0,24,443,621,0,43,27,56,25,22,191,0,124,1493,566
523501041,150,24,0,15,9,126,0,1,4,72,3,12,6,8,1,1,6,0,12,1691,458,0,384,74,1233,0,1,81,748,24,94,52,33,1,17,43,0,139,1290,401
523501042,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,12,2
523501043,230,63,0,20,43,167,0,0,3,67,3,26,3,27,6,2,13,2,15,1998,954,0,197,757,1044,0,0,73,537,7,75,4,95,9,12,119,7,106,1448,550
