KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
513501801,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,9,0,9,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,15,5
513501803,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,6,13
513501804,9,2,0,1,1,6,0,0,0,2,0,0,0,2,1,0,1,0,0,42,7,0,4,3,31,0,0,0,5,0,0,0,3,2,0,21,0,0,16,26
513501811,17,3,0,3,0,14,0,0,3,7,0,0,0,1,0,1,0,0,2,74,15,0,15,0,59,0,0,16,32,0,0,0,1,0,1,0,0,9,51,23
513501812,21,7,0,5,2,14,0,0,2,3,0,1,0,2,3,1,1,0,1,131,39,0,17,22,92,0,0,49,9,0,3,0,2,4,3,16,0,6,85,43
513501813,20,5,0,1,4,15,0,0,1,3,0,0,2,2,3,0,1,0,3,120,32,0,14,18,88,0,0,9,54,0,0,7,4,4,0,5,0,5,61,59
513501814,20,5,0,2,3,13,0,0,0,6,0,0,0,0,2,2,0,0,3,105,17,0,7,10,54,0,0,0,41,0,0,0,0,3,2,0,0,8,70,35
513501821,5,2,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,53,4,0,4,0,5,0,0,0,3,0,0,0,0,2,0,0,0,0,12,41
513501823,4,1,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,9,2,0,0,2,7,0,0,0,7,0,0,0,0,0,0,0,0,0,5,4
513501824,4,1,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,8,3,0,3,0,5,0,0,1,1,0,0,0,0,0,0,0,0,3,4,4
513501832,15,3,0,3,0,12,0,0,0,6,0,1,0,1,1,0,2,0,1,58,9,0,9,0,49,0,0,0,16,0,1,0,5,2,0,23,0,2,27,31
513501833,4,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,1,63,0,0,0,0,63,0,0,0,0,0,0,0,50,0,3,0,0,10,52,11
513501834,25,3,0,2,1,22,0,0,1,13,1,0,0,2,1,0,4,0,0,193,15,0,10,5,178,0,0,17,87,17,0,0,4,2,0,51,0,0,76,117
513501841,27,4,0,4,0,22,0,0,0,7,0,2,0,1,4,4,0,0,4,157,9,0,9,0,110,0,0,0,36,0,6,0,5,29,5,0,0,29,124,33
513501842,3,1,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,8,1,0,1,0,7,0,0,0,0,0,2,0,0,5,0,0,0,0,3,5
513501843,8,0,0,0,0,8,0,0,0,4,0,0,0,1,0,1,0,0,2,70,0,0,0,0,70,0,0,0,51,0,0,0,8,0,2,0,0,9,32,38
513501844,8,1,0,1,0,7,0,0,0,5,0,0,0,0,1,0,1,0,0,108,9,0,9,0,99,0,0,0,52,0,0,0,0,8,0,39,0,0,50,58
513501851,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0
513501852,22,0,0,0,0,22,0,0,2,1,0,0,0,15,2,2,0,0,0,192,0,0,0,0,192,0,0,111,2,0,0,0,73,4,2,0,0,0,140,52
513501853,3,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,20,3,0,0,3,17,0,0,15,0,0,2,0,0,0,0,0,0,0,17,3
513501854,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
513501861,24,4,0,3,1,20,0,0,1,1,0,1,1,5,1,0,7,0,3,306,17,0,12,5,289,0,0,17,16,0,1,2,31,56,0,153,0,13,127,179
513501862,9,3,0,2,1,6,0,0,1,1,0,0,0,1,2,0,0,0,1,149,99,0,6,93,50,0,0,43,2,0,0,0,2,2,0,0,0,1,120,28
513501863,13,4,0,3,1,9,0,0,0,3,0,0,0,0,0,1,2,0,3,59,20,0,19,1,39,0,0,0,6,0,0,0,0,0,2,22,0,9,30,29
513501864,16,3,0,2,1,13,0,0,2,9,0,0,0,2,0,0,0,0,0,67,11,0,9,2,56,0,0,30,23,0,0,0,3,0,0,0,0,0,49,18
513501871,8,3,0,3,0,5,0,0,0,1,0,0,0,2,0,0,1,0,1,25,11,0,11,0,14,0,0,0,2,0,0,0,7,0,0,2,0,3,16,9
513501872,5,3,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,24,13,0,7,6,11,0,0,0,0,0,0,0,0,0,1,0,0,10,15,9
513501873,18,7,0,5,2,11,0,0,2,3,0,0,0,1,1,0,2,0,2,183,59,0,33,26,124,0,0,18,19,0,0,0,1,3,0,76,0,7,78,105
513501874,8,2,0,2,0,6,0,0,0,0,0,0,0,3,0,1,0,0,2,30,11,0,11,0,19,0,0,0,0,0,0,0,9,0,5,0,0,5,19,11
513501881,10,4,0,4,0,6,1,0,0,3,0,0,0,2,0,0,0,0,0,72,29,0,29,0,43,5,0,0,30,0,0,0,8,0,0,0,0,0,46,26
513501882,39,11,0,10,1,28,0,0,0,9,0,0,1,5,2,1,7,0,3,237,44,0,41,3,193,0,0,0,50,0,0,2,26,7,1,102,0,5,111,126
513501883,4,2,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,53,47,0,0,47,6,0,0,0,0,0,4,0,2,0,0,0,0,0,27,26
513501884,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,28,8,0,8,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,27,1
513501891,8,2,0,1,1,6,0,0,0,1,0,0,0,1,2,0,1,0,1,106,73,0,2,71,33,0,0,0,13,0,0,0,4,4,0,4,0,8,70,36
513501892,7,5,0,4,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,18,14,0,12,2,4,0,0,0,2,0,0,0,0,2,0,0,0,0,13,5
513501893,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
513501894,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
513501901,11,2,0,2,0,9,0,0,0,3,0,2,0,1,0,0,2,0,1,79,14,0,14,0,65,0,0,0,12,0,2,0,11,0,0,37,0,3,36,43
513501902,45,14,0,7,7,31,0,0,1,9,0,2,1,6,3,2,4,0,3,441,240,0,137,103,201,0,0,8,36,0,17,2,12,13,8,90,0,15,278,163
513501903,36,2,0,2,0,34,0,0,0,8,1,5,1,7,4,6,0,0,2,157,10,0,10,0,147,0,0,0,36,1,13,12,29,12,33,0,0,11,71,86
513501904,5,2,0,2,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,75,10,0,10,0,65,0,0,0,2,0,2,0,0,0,0,61,0,0,15,60
513501911,29,7,0,5,2,22,0,0,0,7,0,0,0,2,5,2,4,0,2,192,57,0,40,17,135,0,0,0,80,0,0,0,3,7,4,38,0,3,94,98
513501912,25,9,0,4,5,16,0,0,1,6,1,0,0,1,2,2,1,1,1,87,41,0,30,11,46,0,0,3,17,2,0,0,1,6,3,7,4,3,54,33
513501913,6,1,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,3,17,10,0,0,10,7,0,0,0,0,0,2,0,1,0,0,0,0,4,13,4
513501914,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
513501921,14,4,0,3,1,10,0,0,0,3,0,1,0,1,0,0,2,0,3,76,33,0,12,21,43,0,0,0,27,0,1,0,1,0,0,7,0,7,44,30
513501922,8,3,0,1,2,5,0,0,1,1,0,0,0,1,1,0,1,0,0,183,167,0,5,162,16,0,0,5,6,0,0,0,3,1,0,1,0,0,93,90
513501923,4,1,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,40,7,0,7,0,33,0,0,0,0,0,24,1,0,0,0,0,0,8,10,30
513501924,14,4,0,2,2,10,0,0,0,3,0,3,0,0,0,0,0,0,4,47,26,0,6,20,21,0,0,0,8,0,4,0,0,0,0,0,0,9,27,20
513501931,5,1,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,0,12,6,0,6,0,6,0,0,0,2,0,3,0,0,1,0,0,0,0,10,2
513501932,52,6,0,2,4,46,0,0,2,19,0,6,1,4,5,0,7,1,1,197,21,0,3,18,176,0,0,19,57,0,8,1,29,6,0,37,14,5,104,93
513501933,19,8,0,7,1,11,0,0,0,1,0,1,0,1,1,3,0,0,4,94,70,0,21,49,24,0,0,0,1,0,1,0,3,1,4,0,0,14,49,45
513501934,30,6,0,3,3,24,0,0,0,9,0,5,1,2,2,1,3,0,1,209,87,0,5,82,122,0,0,0,32,0,17,2,2,2,5,21,0,41,78,131
513501941,21,5,0,3,2,16,0,0,0,6,0,0,1,1,3,2,1,1,1,137,94,0,19,75,43,0,0,0,21,0,0,1,2,5,3,2,5,4,65,72
513501942,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2
513501943,25,4,0,4,0,21,0,0,0,4,0,9,0,2,2,0,3,0,1,112,15,0,15,0,97,0,0,0,14,0,12,0,12,2,0,55,0,2,46,66
513501944,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
513501951,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
513501952,6,3,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,32,19,0,19,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,19,13
513501961,3,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,8,4,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,2,5,3
513501962,12,3,0,3,0,9,0,0,0,6,1,0,0,0,1,0,0,1,0,36,6,0,6,0,30,0,0,0,20,1,0,0,0,4,0,0,5,0,14,22
513501963,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,4
513501971,7,4,0,3,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,33,19,0,11,8,14,0,0,7,6,0,0,0,0,0,0,0,0,1,25,8
513501972,4,1,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,1,15,2,0,0,2,13,0,0,0,5,0,0,0,0,4,0,0,0,4,8,7
513501973,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5
513501974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
513501981,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
513501994,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
513502164,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
513502301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
513502333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,6,6
513502404,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,6,0,0,0,2,0,0,0,4,0,0,0,0,0,1,5
513502412,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
513502413,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
513502414,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
513502424,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
513502431,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2
513502501,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513502502,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,2,2
513502503,11,4,0,3,1,7,0,0,0,2,0,0,0,0,1,1,0,0,3,22,10,0,6,4,12,0,0,0,5,0,0,0,0,1,2,0,0,4,12,10
513502504,4,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,75,2,0,2,0,73,0,0,0,0,0,0,0,9,0,0,64,0,0,25,50
513502522,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,10,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3
513502544,3,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,8,0,5,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,8,2
513502553,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
513502564,3,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,10,4,0,4,0,6,0,0,0,1,0,0,0,0,0,0,0,5,0,7,3
513502573,7,3,0,2,1,4,0,0,0,3,0,0,0,0,0,0,0,0,1,15,6,0,5,1,9,0,0,0,6,0,0,0,0,0,0,0,0,3,12,3
513502574,6,1,0,1,0,5,0,0,0,3,0,0,0,1,0,0,1,0,0,14,1,0,1,0,13,0,0,0,6,0,0,0,5,0,0,2,0,0,6,8
513502583,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3
513502601,10,3,0,3,0,7,0,0,0,3,0,0,0,0,0,0,1,0,3,41,5,0,5,0,36,0,0,0,7,0,0,0,0,0,0,24,0,5,17,24
513502602,3,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,6,5
513502603,15,2,0,1,1,13,0,0,0,6,0,1,0,1,0,0,1,0,4,72,3,0,1,2,69,0,0,0,22,0,2,0,4,0,0,20,0,21,45,27
513502604,5,2,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,18,6,0,5,1,12,0,0,0,3,0,0,0,0,0,0,7,0,2,10,8
513502611,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,47,0,0,0,0,47,0,0,0,13,0,0,0,0,0,0,32,0,2,15,32
513502612,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
513502613,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513502652,3,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2
513502661,5,3,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,13,9,0,3,6,4,0,0,0,2,0,0,0,0,0,0,0,0,2,7,6
513502662,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513502671,5,3,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,28,25,0,2,23,3,0,0,0,3,0,0,0,0,0,0,0,0,0,16,12
513502674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
513502681,4,2,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,5,2,0,0,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,4,1
513502682,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
513502683,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513502701,18,0,0,0,0,18,0,0,1,6,0,1,1,3,2,0,2,0,2,83,0,0,0,0,83,0,0,18,23,0,1,2,17,6,0,11,0,5,44,39
513502702,3,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,20,6,0,6,0,14,0,0,0,10,0,0,0,0,0,0,4,0,0,10,10
513502703,76,12,0,9,3,62,0,0,1,33,1,0,2,7,8,2,5,1,2,332,41,0,34,7,262,0,0,1,129,14,0,2,14,24,2,64,6,6,158,174
513502771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
513502781,4,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,2,0,0,113,0,0,0,0,113,0,0,0,2,0,0,0,11,0,0,100,0,0,30,83
513502784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
513502801,13,1,0,0,1,12,0,0,0,4,0,0,0,3,2,0,0,1,2,105,2,0,0,2,103,0,0,0,71,0,0,0,7,2,0,0,21,2,45,60
513502802,9,3,0,3,0,6,0,0,1,4,0,1,0,0,0,0,0,0,0,57,16,0,16,0,41,0,0,5,34,0,2,0,0,0,0,0,0,0,30,27
513502804,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
513502811,10,5,0,4,1,5,0,0,0,2,0,0,0,2,0,1,0,0,0,31,19,0,17,2,12,0,0,0,4,0,0,0,5,0,3,0,0,0,18,13
513502813,11,7,0,4,3,4,0,0,1,1,0,0,0,0,0,0,1,0,1,52,23,0,11,12,29,0,0,12,2,0,0,0,0,0,0,14,0,1,34,18
513502814,5,2,0,2,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,69,12,0,12,0,57,0,0,0,0,0,0,0,2,0,0,55,0,0,28,41
513502833,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
513502863,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
513502881,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,5,1
513502882,12,3,0,3,0,9,0,0,0,4,0,0,1,0,1,0,1,1,1,43,9,0,9,0,34,0,0,0,17,0,0,2,0,2,0,5,3,5,29,14
513502883,6,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,1,0,0,11,0,0,0,0,11,0,0,0,10,0,0,0,0,0,0,1,0,0,6,5
513502884,5,1,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,10,3,0,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,6,4
513502911,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
513502912,4,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,8,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4
513502921,14,3,0,1,2,11,0,0,0,8,0,0,1,0,1,1,0,0,0,37,15,0,6,9,22,0,0,0,18,0,0,2,0,1,1,0,0,0,20,17
513502944,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
513502953,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,5,8
513502982,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
513502992,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
513503503,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
513503504,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
513503513,3,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,5,3,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3
513503753,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513503761,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
513503791,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
513503932,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
513503943,11,1,0,1,0,10,0,0,0,5,0,0,0,3,0,0,1,1,0,52,3,0,3,0,49,0,0,0,11,0,0,0,20,0,0,1,17,0,21,31
513503944,3,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,14,7,0,0,0,0,5,16
513504453,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513504711,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,6,1
513504751,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
513504753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
513505452,3,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,14,11,0,11,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,8,4
513505694,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,10,0,10,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4
513505792,3,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,6,0,0,0,2,0,0,0,4,0,0,0,0,0,3,3
513506031,5,3,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,36,28,0,28,0,8,0,5,0,3,0,0,0,0,0,0,0,0,0,34,2
513506071,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
513506132,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
513506223,3,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,71,36,0,36,0,35,0,0,2,0,0,0,0,0,0,0,33,0,0,45,26
513506322,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513506323,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,3,0,0,4,3
513506324,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
513506422,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,9,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3
513506521,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7
513506522,3,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,14,3,0,3,0,11,0,0,0,0,0,0,0,5,0,0,0,6,0,7,7
513506622,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2
513506631,3,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,5,0,0,0,0,5,0,0,0,2,0,0,0,0,2,0,0,0,1,2,3
513506634,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
513506644,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
513506703,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
513506741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
513506744,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
513507061,10,3,0,3,0,6,0,0,0,2,0,0,0,0,0,0,1,1,2,48,12,0,12,0,35,0,0,0,3,0,0,0,0,0,0,2,6,24,31,17
513507062,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,51,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,33,18
513507063,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,9,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,7,1,4,5
